id,graduation,university_course,university,profession,activity,company,city,state,P1,P2,P3,P4,P5,P6
0xCF1999092537499BD1A89A9739871F6056D9CD89,Bacharelado,PSICOLOGIA,UNIVERSIDADE FEDERAL DE SANTA CATARINA,SEM EXPERIÊNCIA,,,NULL,NULL,3,TRUE,TRUE,4,Google,FALSE
0xCF1999092537499BD1A89A9739871F6056D9CD89,Doutorado,PSICOLOGIA,Universidade de São Paulo,SEM EXPERIÊNCIA,,,NULL,NULL,3,TRUE,TRUE,4,Google,FALSE
0xD55AEC526177BC859A427B2260EB5CCBB3847D15,Bacharelado,CIÊNCIAS ECONÔMICAS,PUC-SP,SEM EXPERIÊNCIA,,,NULL,NULL,1,FALSE,TRUE,4,Saint Paul,TRUE
0xD79B8993DE009D6EC7B0C3FBC27451DB04D1B780,Bacharelado,História,Universidade de Brasília - UnB,Coordenador,"Grande desafio para encontrar soluções internas para melhorias de processos, conhecer as tendências de mercado e gerir pessoas",CAIXA,NULL,NULL,0,TRUE,TRUE,2,Outros,TRUE
0xD7C3F103F3D18F5E04D5036C6D302AEDADAD6752,Tecnólogo,Tecnologo em Instrumentação,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Coordenador,"Trabalho ha 34 anos na area Insdustrial, sendo 20 anos na area de Gestão",Prysmian,NULL,NULL,3,FALSE,TRUE,3,Saint Paul,TRUE
0xDF70DD2FD0E974B638E6B6AABB3782D590518CD0,MBA,GESTÃO DE PESSOAS,UNIVERSIDADE ANHANGUERA - UNIDERP,Vendedor,"Atuo atendendo o mercado segurador, na linha de frente das vendas dos seguros Saúde e Odonto.",UNIMED SEGURADORA S/A,NULL,NULL,4,TRUE,TRUE,1,Outros,FALSE
0xE405E7095DDFAB95AA62DB2937210EE3A769A695,MBA,Gestão de pessoas,FACULDADE DE GETÚLIO VARGAS,Gerente,Gerente de clientes e negócios para médias e grandes empresas.,CAIXA ECONOMICA FEDERAL,NULL,NULL,4,TRUE,TRUE,3,Outros,TRUE
0xE7D28AAAC2135D84D47445508CAC0B22D7824072,MBA,Economia e Gestao Empresarial,Fundação Getulio Vargas,Comprador,"Tenho atuado em compras desde o inicio da carreira, predominando na area automobilistica.",Audi do Brasil,NULL,NULL,4,TRUE,TRUE,2,Outros,TRUE
0x9781580E42ECBF577549173F64AB4D9AEDBBC2D4,Bacharelado,DIREITO,Facamp,Estagiário,,Vaz de Lima,NULL,NULL,4,TRUE,TRUE,4,Linkedin,TRUE
0x9CDA2F265DD3A3CA8BC2FC26469272D61E5A925C,Bacharelado,ENGENHARIA CIVIL,UFAM,SEM EXPERIÊNCIA,,,NULL,NULL,1,FALSE,TRUE,2,Outros,FALSE
0x9D5525E69BA56A798FE955D0D6A1CEF98B438E05,MBA,MBA FINANÇAS,FACULDADE IBMEC,Operador Senior,Área de Governança e relacionamentos com órgãos de controles internos e externos,Caixa Econômica Federal,NULL,NULL,0,FALSE,TRUE,1,Saint Paul,FALSE
0x9F1171B51AE6BF4D829B7059FC20C7D14742D793,SEM FORMAÇÃO,,,Estagiário,,Itau Unibanco,NULL,NULL,0,FALSE,TRUE,0,Outros,TRUE
0xA022246B6152731A39E927497C401DD751DA9E36,Bacharelado,ADMINISTRAÇÃO,Unifor,Analista Senior,"Entrei na empresa no setor de PMO como estagiário e como a minha primeira experiência profissional, hoje estou como Analista de Projetos Sr.",Transnordestina,NULL,NULL,1,TRUE,TRUE,2,Outros,TRUE
0xA05431F0D1567A4397BB251100077FEA4C77CA96,Pós-Graduação,MBA em Recursos Humanos,Universidade Nove de Julho,Analista,". Responsável pela gestão das plataformas EAD’s e dos conteúdos da Academia de Vendas, Corretores e Rede Médica de Saúde e Odonto. Responsável por indicadores e por ações sobre Cliente no Centro.",Seguros Unimed,NULL,NULL,4,TRUE,TRUE,3,Saint Paul,TRUE
0xA418BB9632F545ED8CC1CBE4DF9BE1AC9CB46B68,Tecnólogo,Processos gerenciais,UNIVERSIDADE ANHEMBI MORUMBI,Gerente,,Grupo Hope,NULL,NULL,3,TRUE,TRUE,3,Instagram,FALSE
0xA82829A742B7713B1C794CC99B8D1AFE7D993784,Bacharelado,DIREITO,FACULDADE DE ENSINO SUPERIOR DE FLORIANO,Gerente,Gerente de Investimentos,Banco Safra,NULL,NULL,2,TRUE,TRUE,2,Minha empresa - benefício LITpass,TRUE
0xA874F83E95A94266C7D2856A7CBB42EE5AF2E01A,MBA,ADMINISTRAÇÃO,INSPER INSTITUTO DE ENSINO E PESQUISA,SEM EXPERIÊNCIA,,,NULL,NULL,1,FALSE,TRUE,4,Saint Paul,TRUE
0xA99E4C67A1436F4E7FAB91E8011B7FB880D6B806,Bacharelado,ADMINISTRAÇÃO,FACULDADE FIGUEIREDO COSTA - FIC,Gestor de Projetos,"Gestão de projetos, orientação empresarial, negociação, condução de grupos",Sebrae,NULL,NULL,1,FALSE,FALSE,1,Saint Paul,FALSE
0xD0755750FFCB08A182830DCC747B16ADD7C8A109,Bacharelado,ENGENHARIA DE PRODUÇÃO,UNIVERSIDADE PRESBITERIANA MACKENZIE,Assistente,Analista de planejamento financerio/ controladoria,Ultragaz,NULL,NULL,4,FALSE,TRUE,0,Saint Paul,TRUE
0xD6A8BF641AC6555F8BE8939EAA13D9B17BAE4FA6,Bacharelado,Aviação Civil,UNIVERSIDADE ANHEMBI MORUMBI,Coordenador,Coordenação de equipe para licenciamento e negociação de terrenos para instalação de antenas de telefonia celular.,RlConsultoria,NULL,NULL,2,FALSE,TRUE,4,Outros,TRUE
0xD81FDD24998C56772C5DC9E37F91BB10EDBC283A,Bacharelado,DIREITO,Unifieo,Advogado,"Possuo 9 anos de experiência jurídica, realizando a interface com escritórios terceirizados e acompanhamento da carteira de processos trabalhistas, controles internos da base de processos.",Grupo Big/ Walmart Brasil,NULL,NULL,3,TRUE,TRUE,3,Saint Paul,FALSE
0xD9173B9C44AFE95CADE27003417B1AC5172C522D,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,2,FALSE,TRUE,3,Outros,FALSE
0xDB056947556DF09CEFBE817BDB7681490CDC49B4,Bacharelado,ENGENHARIA CIVIL,UNIVERSIDADE NOVE DE JULHO,Consultor,"Planejador financeiro pessoal, responsável por avaliar e organizar a vida financeira dos clientes de forma profissional e estratégica.",W1 Consultoria Financeira,NULL,NULL,2,TRUE,TRUE,2,Minha empresa - benefício LITpass,TRUE
0xDF41B609A0FA8630352706AEE9B8AFBAFDF69586,Bacharelado,Ciência e Economia,Uninove,Analista Junior,Consultora comercial de home equity,Creditas,NULL,NULL,4,FALSE,FALSE,2,Outros,FALSE
0xE056A3191EC3ADF0CE59E97A98980B830721C215,Bacharelado,CIÊNCIAS ECONÔMICAS,UNIVERSIDADE FEDERAL DO PARANÁ,Analista,,Juno,NULL,NULL,2,FALSE,TRUE,4,Linkedin,TRUE
0xE2B3B527E203DD1F22F3C8F4FCF51366DAD29891,Bacharelado,TURISMO,UNIVERSIDADE ANHEMBI MORUMBI,Gerente,,Hotel Fasano,NULL,NULL,0,FALSE,TRUE,0,Saint Paul,TRUE
0xE58F847A84A567DCD28AFD986B6DD009C2BD486D,Bacharelado,DIREITO,UNIVERSIDADE PAULISTA,Advogado,"Com mais de 25 anos de experiência na área de Família e Sucessões, atuando para famílias empresárias, nossa experiência nos litígios mais variados e acirrados nos proporcionou expertise para planejamentos familiares e sucessórios para evitá-los.",Vaiano Advogados,NULL,NULL,4,TRUE,FALSE,4,Saint Paul,FALSE
0x9B81496292B9F3FD2C14BA820D8FFF3BF2CC9DC5,Especialização,Especialização em gestão de negócios,UNIVERSIDADE PRESBITERIANA MACKENZIE,Gerente,,Banco Safra,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,FALSE
0x9C7E7BE530AEED06300AE0CBC0D5515CBF8FE856,Especialização,Psicologia Positiva,FACULDADE MONTEIRO LOBATO,SEM EXPERIÊNCIA,,,NULL,NULL,4,TRUE,TRUE,4,YouTube,TRUE
0x9F034CEC4FD8C90D9C41104C351E803779BAE3E7,Bacharelado,ENGENHARIA DE PRODUÇÃO,UFTM,Auxiliar,,CPA Construtora,NULL,NULL,4,TRUE,TRUE,4,Outros,TRUE
0xA0490CDB023C115A91C22EA05AE412B29710663C,Bacharelado,Engenharia de Energias Renováveis,UNIVERSIDADE FEDERAL DO CEARÁ,Analista,"Elaborar projeto básico (elétrico), executivo e as-built. Elaborar estudos técnicos para licitações e PMIs.",Sou Energy Solar,NULL,NULL,3,FALSE,TRUE,4,Linkedin,TRUE
0xA5A76F573F538A2B2EA90B5A86EEAFD05F3D3449,Bacharel,Contabilidade,Universidade de Taubaté,Analista,"Conduzir e apoiar a revisão de processos financeiros, buscando maximizar resultados e apoiando iniciativas de gestão/desenvolvimento das empresas do Grupo.",Grupo Anga,NULL,NULL,4,TRUE,TRUE,4,Outros,FALSE
0xA5F043AA0F46F27B51BF757B93437CA7119828AC,Licenciatura,História,Universidade Cidade de São Paulo,SEM EXPERIÊNCIA,,,NULL,NULL,4,TRUE,FALSE,2,Google,TRUE
0xA64406748AD6FC63D4C5E77621294B99E4FE69B1,MBA,Ciência e Economia,FACULDADE DE GETÚLIO VARGAS,Especialista,Investor -Private Bank High Net Worth,Banco Safra,NULL,NULL,0,FALSE,TRUE,3,Minha empresa - benefício LITpass,TRUE
0xAC6B87B4C5C997CAF3D7287F4A69E4BEC5FF1645,Bacharelado,ENGENHARIA CIVIL,CENTRO UNIVERSITÁRIO DE VOLTA REDONDA,Engenheiro,"Atuação no gerenciamento de projetos de todos os 14 lotes do Projeto Transposição do Rio São Francisco, garantindo a interface entre o cliente (Governo Federal - Ministério) e as empresas de execução,",ARCADIS SA,NULL,NULL,4,TRUE,TRUE,2,Minha empresa - benefício LITpass,FALSE
0xAF490278B05D4BB0CC2411A915F8BE8A9A6D9260,Bacharelado,Administração de empresas,Unicid,SEM EXPERIÊNCIA,,,NULL,NULL,2,FALSE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0xD66193A2291BEF86D3A2C6E2DA5B1200397DC35C,Bacharelado,Engenharia Elétrica,UFMA,Analista,Analista de Projetos de Pesquisa e Desenvolvimento no Setor Elétrico,NEPEN / Grupo Equatorial Energia,NULL,NULL,1,FALSE,TRUE,2,Outros,TRUE
0xDA82F762C00A55570F3EFA74739D5C26E4315ABC,BACHARELADO,ENGENHARIA CIVIL,ULBRA,Gerente,"Responsável pela Administração Contratual, Gerenciamento dos Projetos, Controladoria e Negociação Comercial",Estaleiro Atlântico Sul,NULL,NULL,4,TRUE,TRUE,3,Google,TRUE
0xDA82F762C00A55570F3EFA74739D5C26E4315ABC,BACHARELADO,ENGENHARIA CIVIL,ULBRA,Gerente,"Responsável pela área de vendas, relacionamento com clientes e monitoramento e controle de projetos de construção dos navios",Estaleiro Atlântico Sul,NULL,NULL,4,TRUE,TRUE,3,Google,TRUE
0xDABB1AE635A611CEA817AC2DC48FE7A9A4054883,Bacharelado,Engenharia de Produção Mecânica,Universidade Federal do Ceará,Estagiário,Estagiária de P&D.,EDP,NULL,NULL,4,FALSE,TRUE,4,Google,TRUE
0xE44509F143A5B2A95A5FA6E3ABAA0C43CAF5AE8F,Bacharelado,ADMINISTRAÇÃO,FACULDADE ESTÁCIO DE SÁ DE VITÓRIA,Assistente,.,SEGUROS UNIMED,NULL,NULL,0,FALSE,TRUE,2,Minha empresa - benefício LITpass,FALSE
0xE8510F7658C64B5F2FA6DDDF756AF12D18DC2877,Doutoranda,Doutorado em Biotecnociência,UFABC - Universidade Federal do ABC,Consultor,"Sou Consultora na área de Negócios e Educação, atuo como Professora Universitária e conteudista para empresas / universidades, elaborando materiais para os cursos EAD universitários e técnicos.",CAGI CONSULTORIA E TREINAMENTOS,NULL,NULL,0,TRUE,TRUE,0,Saint Paul,TRUE
0xEFBA2E3A199DEFCA4F3115B2C81E2F9AE470DC97,Bacharelado,Administração,Universidade Metodista de São Paulo,Analista Pleno,,Biolab Sanus Farmacêutica,NULL,NULL,0,TRUE,TRUE,3,Saint Paul,TRUE
0xF00D0DA2A8FDA4A4685AE63F8DECAEE1FC6DCD1D,Bacharelado,ADMINISTRAÇÃO de Empresas,FECAP,Analista Junior,"Atualmente como Analista de Crédito no Banco Alfa de Investimento S.A., atuo analisando as informações e demonstrativos financeiros dos clientes, para auxiliar a diretoria na tomada de decisões.",BANCO ALFA DE INVESTIMENTO S.A.,NULL,NULL,4,TRUE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0x40F13EEDBC864A4D654350D791CDDB9332DC7626,Especialização,Ciência e Economia,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,Gerente,,Accenture,NULL,NULL,4,TRUE,TRUE,1,Saint Paul,FALSE
0x425AAA296EE73DF7B6F285931DB3CD6005E3E6E5,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Google,FALSE
0x42C981747BF76A27543762AF959E003D16176CBD,MBA,Ciência e Economia,Universidade de São Paulo,Gerente,,Banco Safra,NULL,NULL,1,FALSE,TRUE,3,Saint Paul,TRUE
0x4383326C328C95275CFB6061C31F438FA1C152CD,Bacharelado,Ciência e Economia,CENTRO UNIVERSITÁRIO ANTÔNIO EUFRÁSIO DE TOLEDO DE PRESIDENTE PRUDENTE - TOLEDO PRUDENTE,SEM EXPERIÊNCIA,,,NULL,NULL,3,FALSE,TRUE,4,Outros,TRUE
0x43B57CE06ADFDC6F08AB2C2EC42696C1A631809D,BACHARELADO,ADMINISTRAÇÃO,UVV,Gerente,,DICASE DISTRIBUIDORA,NULL,NULL,4,FALSE,TRUE,3,Instagram,TRUE
0x45CA62DF31EEEDB102015E811EF2BAFD8097C31D,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Google,FALSE
0x466EF9416258056E54F7B1968ADC2336CE37A28B,Bacharelado,ADMINISTRAÇÃO,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Sócio/ Dono / Proprietário,"A Burg Session é uma empresa de eventos de Burgs que atua em Natal. e eu sou responsável pela estratégia da empresa, assim como captar novas parcerias a fim de realizar nossos Eventos.",Burg Session,NULL,NULL,4,TRUE,TRUE,2,Saint Paul,TRUE
0x46D8F28701443CCB116AB814290A0AA92C05AB2A,Bacharelado,ADMINISTRAÇÃO,FAAP,Gerente,,Banco Safra,NULL,NULL,2,FALSE,TRUE,2,Minha empresa - benefício LITpass,TRUE
0x483C4A36ADB8C27B5840CD16FCD8D168667B1DF1,Especialização,Gestão em Mercado Financeiro,FAE CENTRO UNIVERSITÁRIO,Gerente,,Banco Safra,NULL,NULL,2,FALSE,TRUE,3,Saint Paul,TRUE
0x4A53CEAEA016F74D1BF1111526D687F1AFFE794F,Bacharelado,Administração de Empresas,Centro Universitário FIG - UNIMESP,Gerente,"Liderar equipes de vedas, administrativa e logística.",SK Automotive,NULL,NULL,4,TRUE,TRUE,4,Outros,TRUE
0xAD6E90CDA8A588F7CDFB6B26FFBA9A2487AAD0BB,Tecnólogo,Produção Publicitária,FACULDADE UNIGRAN CAPITAL,Outros,"Responsável por planejar, preparar e lecionar aulas de português e treinamentos para estrangeiros e brasileiros, utilizando técnicas de imersão no idioma. Participação em treinamentos mensais conduzidos por norte-americanos e hispânicos para o aperfe",Centro de Treinamento Missionário do Brasil,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0xB7710C6145DD0660A1E4FB65AAD9A3E2B8AA7F1F,Bacharelado,Engenharia Mecânica,FEI,Engenheiro,"Atuo como engenheiro na Construtora Norberto Odebrecht desde minha formação, entrei através do programa de trainee e atuei em diversos projetos, na maioria delas na área de Produção e Comissionamento de obras industriais, em cargos de coordenação.",Odebrecht,NULL,NULL,4,TRUE,TRUE,4,Outros,TRUE
0xB8C3EF7FDC8EF2450458CFA5A6ECAAE008549002,Bacharelado,CIÊNCIAS ECONÔMICAS,PUC-SP,Gerente,,BRF,NULL,NULL,4,TRUE,TRUE,1,Saint Paul,TRUE
0xB8DB4BB0772BB781F4A3876596DC913DB998BF0D,Bacharelado,CONT,UNEB,Analista,,CNC,NULL,NULL,2,FALSE,FALSE,4,Outros,FALSE
0xBCB8F642DEEAEEA7F460633236B532E66A7D32DD,Bacharelado,CIÊNCIAS ECONÔMICAS,UNESP,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,TRUE,4,Google,TRUE
0xC403A31ECC22CA93DE27DE887AA1563C87FA752E,Bacharelado,COMUNICAÇÃO SOCIAL - JORNALISMO,UNIVERSIDADE ESTADUAL DE LONDRINA,Outros,assessora de comunicacao,Prefeitura Municipal de Curitiba,NULL,NULL,3,TRUE,TRUE,3,Outros,FALSE
0xC4A41E9CD7D5AAA33C217800F598B7A9889130F8,Especialização,Gestão de Projetos,Universidade Candido Mendes,Analista Senior,Analista de processos de negócio sênior.,Sicoob,NULL,NULL,4,FALSE,TRUE,4,Linkedin,TRUE
0xC64E4FE110F0D588BA3E8356BD885E2F47B331D0,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,1,FALSE,TRUE,2,Outros,FALSE
0xC952BFAF166A6C9270CC1FCFB98312F7C712B2A6,Bacharelado,ENGENHARIA ELÉTRICA,CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL INACIANA PE SABÓIA DE MEDEIROS,Consultor,"Jefferson do Nascimento Costa é Consultor da ICTS no Brasil, onde trabalha desde 2012. Anteriormente trabalhou com desenvolvimento de projetos eletrônicos para produtos embarcados, montagem de process",ICTS,NULL,NULL,2,TRUE,TRUE,4,Saint Paul,TRUE
0x7F9D2A3FB4B8C4C96A12051A36E0C047BEF2D42B,Bacharelado,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,CLARETIANO - FACULDADE - CLARETIANORC,Consultor,,W1 consultoria Financeira,NULL,NULL,0,TRUE,TRUE,3,Linkedin,TRUE
0x8135147C0786FEB67FAAD16F821B3C112012BB05,Bacharelado,ADMINIS,Centro Universitario Uninter,Gerente,"Atuo na área comercial a mais de 9 anos, adoro negociar, lidar com pessoas e me desafiar sempre.",Banco Safra,NULL,NULL,0,FALSE,FALSE,0,Saint Paul,FALSE
0x83567BBA3F8A05E1C7DD7B791293D7E550E08373,Tecnólogo,TECNOLOGIA EM PROCESSOS GERENCIAIS,FACULDADE ANHANGUERA DE SÃO BERNARDO,Coordenador,,"Zancaner, Salla e Faustino Sociedade de Advogados",NULL,NULL,0,TRUE,TRUE,0,Saint Paul,FALSE
0x8A7F634A268F637DA7ECDA199237255E224026D1,Tecnólogo,Construção de Edifícios,FACULDADE DE TECNOLOGIA DE SÃO PAULO,Gerente,Controle dos departamentos administrativos e pós vendas da empresa e reporte a diretoria.,Eleve Suplementos,NULL,NULL,4,TRUE,TRUE,3,Google,FALSE
0x8AC242B7487FA956AAE9298B25FC5A558D614C68,Especialização,ADMINISTRAÇÃO,FGV - São Paulo,Analista Senior,"Apaixonada pos pessoas! Atualmente na área de Customer Experience, responsável pela gestão do indicador NPS e com atuação em projetos estratégicos de CX. Vivência no exterior (6a na Holanda e 6m em Portugal). Inglês fluente.",Comgás,NULL,NULL,2,FALSE,TRUE,4,Linkedin,FALSE
0x8BCC2DDF01F53DA9EEB35E6989B7076420BFABF4,Bacharelado,ADMINISTRAÇÃO,CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,Analista Junior,,Intimissimi,NULL,NULL,4,FALSE,TRUE,4,Saint Paul,TRUE
0x8BD147B8C3B6F79A62EFC18095DFED80C4773686,Mestrado Acadêmico,DIREITO,Escola de Direito e de Administração Pública do IDP,Outros,,Senado Federal,NULL,NULL,0,TRUE,TRUE,0,Saint Paul,TRUE
0x8D74ED0A89CC0788CF11035678AB823EEB23D3E1,Especialização,International Business,ILSC Business School,Gerente,Senior Sales Account Manager na Cabify Brasil.,Cabify,NULL,NULL,4,TRUE,TRUE,3,Google,TRUE
0x6C6EA7A4305C6EBE56BD6F2E00A448F82F338E6C,Bacharelado,Gestão empresarial,FGV-EBAPE,Gerente,Gerente de BI,C-Pack,NULL,NULL,4,FALSE,TRUE,2,Google,FALSE
0x6E1E26D5DA1A0A73CCB9174728D5348EE41293D7,Bacharelado,ENGENHARIA MECÂNICA,FACULDADE PITÁGORAS DE UBERLÂNDIA,Sócio/ Dono / Proprietário,"Plano de negócios, execução do projeto de obras e instalações, gerenciamento de estoques, plano de marketing, planejamento e controle logístico e atendimento ao cliente.",Bicota Sul,NULL,NULL,4,TRUE,TRUE,1,Linkedin,TRUE
0x70A90909EAE3FE67C7C29D90E99E82497D8EA462,Bacharelado,Quimica,Universidade Mogi das Cruzes,Gerente,Gerente de novos negocios região America Latina. Unidade de negocio de Polimeros de Engenharia.,Lubrizol do Brasil,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,FALSE
0x72C9094D51D964F27CB0E7D3F8AE7C7E363DB53A,Bacharelado,Admnistração,UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL,Coordenador,,ArcelorMittal International,NULL,NULL,0,FALSE,FALSE,0,Saint Paul,FALSE
0x73A002DE64C057A5ABEF76E669DDCF399B17E6B7,Bacharelado,Engenharia de Petroleo,UNIVERSIDADE FEDERAL DE SÃO PAULO,Outros,subscrição de risco em financial lines. produtos de seguros voltados a proteção de patrimonio de gestores e empresas,Argo Group,NULL,NULL,4,TRUE,TRUE,3,Saint Paul,TRUE
0x74BC85783F479810867090463070F942BD497D47,Licenciatura,LETRAS - PORTUGUÊS E INGLÊS,FACULDADE ANHANGUERA DE TABOÃO DA SERRA,Analista,Sou Analista de Atendimento e Comercial na editora Magia de Ler.,Editora Magia de Ler Ltda,NULL,NULL,4,TRUE,TRUE,3,Saint Paul,FALSE
0x77BF7F1EBCCC98D17B5AAF392DF9FB1286AF4ACE,Bacharelado,Bacharel em Ciências Econômicas,UNESP,Analista,Analista senior da Revista Melhores e Maiores/2019,FIPECAFI,NULL,NULL,2,FALSE,FALSE,2,Saint Paul,FALSE
0x786DBB6555C4A486F5E64F253782501DEE3F4940,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,4,FALSE,TRUE,4,Saint Paul,TRUE
0x7C00F12C6E5CC9BD7239209971D5997C6953ABA4,SEM FORMAÇÃO,,,Analista Junior,Analista Comercial,Minutrade,NULL,NULL,3,TRUE,TRUE,4,Saint Paul,TRUE
0xA3AA540B6E072C0621AE0792BEE8D84EA65AA9EC,Bacharelado,ertrr,tyrtyrty,Estagiário,"Auxiliava na manutenção em equipamentos gráficos, por exemplo: Roland 700, Komori, Máquinas Kolbus, Rotatek, Guilhotina, SMI, Bielomatik, Botteon, Will, entre outras. Rotinas de manutenção preventiva,",Industria Gráfica Foroni,NULL,NULL,0,FALSE,FALSE,0,YouTube,FALSE
0xA4D8A7EA1017638060F85188F526BDE83E012527,Bacharelado,ENGENHARIA ELÉTRICA,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,Gerente,.,Polo engenharia,NULL,NULL,4,TRUE,TRUE,4,Google,TRUE
0xA74DBBCAD0CA13EFE60EF265F7434E463005AAAC,MBA,Gestão de projetos em TI,Fundação Vanzolini,Coordenador,Coordenador de T.I. - Gestão de sistemas de apoio,Unimed Seguradora S.A.,NULL,NULL,0,FALSE,TRUE,3,Minha empresa - benefício LITpass,TRUE
0xA7E80B102E4F128EA03436D3BFDF6926E55FF77F,Tecnólogo,ADMINISTRAÇÃO,UNIVERSIDADE METODISTA DE SÃO PAULO,Especialista,,IBM,NULL,NULL,3,TRUE,TRUE,2,Minha empresa - benefício LITpass,TRUE
0xAE48ADA1CAE8C936543D868015E03C3940A4D6B7,Bacharelado,ADMINISTRAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,Gerente,"Sou responsável por a área administrativa, englobando obrigações financeiras e de pessoal da empresa.",Multiprest,NULL,NULL,1,FALSE,TRUE,2,Facebook,TRUE
0xB1F27C004771AD7E1C89F9EF3C28BA66B4EFC5D9,Bacharelado,Administração de Empresas,FCAP -UPE,Gerente,Gerente Sênior Regional do BI Safra (Private Banking),Banco Safra de Investimentos S A,NULL,NULL,4,FALSE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0xB3AD32A369754EE7ACF23C5370CCF5B401604A78,SEM FORMAÇÃO,,,Analista,"Atuo no momento como Analista Financeira de contas a pagar na HP Inc Brasil, tendo como foco principal o pagamento de impostos e sendo ponto focal de minha área no pais.",HP Inc,NULL,NULL,4,TRUE,TRUE,2,Outros,TRUE
0xB4049B9A04948957A30BB9AF6454BA4A2BA46119,Bacharelado,ADMINISTRAÇÃO,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Auxiliar,Área administrativa.,Pamcary,NULL,NULL,4,TRUE,TRUE,3,Google,TRUE
0xBC4C4661BE113AA4DE72759410D7563640360E73,Pós Graduação,MBA em Administração e Logística,UNINTER,Consultor,Consultora de viagens atendendo as agências de viagens.,MGM Operadora,NULL,NULL,2,TRUE,TRUE,1,Outros,TRUE
0xBE805A3549F519373719C7CB49B419B115739CE0,Bacharelado,Ciência e Economia,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,Analista,,Cereais Bramil Ltda,NULL,NULL,4,FALSE,TRUE,4,Linkedin,TRUE
0xC161E2B0D1E10C2CEC84DF02876547933DC61B42,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Instagram,FALSE
0xC3845E7501C92B00B59A77CC9507CD9346ED11B2,Bacharelado,Administração de Empresas,UNIVERSIDADE NOVE DE JULHO,Gerente,,Pkw Protótipos e Injeção,NULL,NULL,4,FALSE,TRUE,4,Saint Paul,TRUE
0xC3845E7501C92B00B59A77CC9507CD9346ED11B2,MBA,"Gestão Financeira, Controladoria e Auditoria",Fundação Getúlio Vargas,Gerente,,Pkw Protótipos e Injeção,NULL,NULL,4,FALSE,TRUE,4,Saint Paul,TRUE
0xC7540681B3AAF0824E557BB28FB6A4DB8C502F6B,Bacharelado,ADMINISTRAÇÃO,CENTRO UNIVERSITÁRIO MONTE SERRAT,Gerente,"Dinâmica, equilibrada e com muita disposição para colaborar e aprender.",Banco safra,NULL,NULL,0,FALSE,TRUE,3,YouTube,FALSE
0xC8BA39A80F3F77F69A761C89A6CB2636D1BC3C6B,MBA,Gestão Empresarial,FGV EEAESP,Gerente,"Expertise em gestão de processos, em funções operacionais e executivas, capacitação de pessoas, treinamento de equipes corporativas e funções ligadas ao assunto.   Destaco também, a minha vivência como Coach, capacitando profissionais e orientando.",Banco Safra,NULL,NULL,0,FALSE,TRUE,0,Saint Paul,TRUE
